"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.086875,10.3673469387755,0.423181460483265
0.086875,10.4489795918367,0.386814106979825
0.086875,10.530612244898,0.349242936614278
0.086875,10.6122448979592,0.314157922884104
0.086875,10.6938775510204,0.282973212742509
0.086875,10.7755102040816,0.255868841385158
0.086875,10.8571428571429,0.232498961300794
0.086875,10.9387755102041,0.21235703511461
0.086875,11.0204081632653,0.194935399926616
0.086875,11.1020408163265,0.179783532998388
0.086875,11.1836734693878,0.166521775574579
0.086875,11.265306122449,0.154837531299352
0.086875,11.3469387755102,0.144475841410877
0.086875,11.4285714285714,0.135229213350226
0.086875,11.5102040816327,0.126928479943872
0.086875,11.5918367346939,0.119435163491208
0.086875,11.6734693877551,0.112635310403417
0.086875,11.7551020408163,0.106434593219351
0.086875,11.8367346938776,0.100754446562848
0.086875,11.9183673469388,0.0955290245716191
0.086875,12,0.0907028028369317
0.0941666666666667,8,0.0677128384170338
0.0941666666666667,8.08163265306123,0.0735833351370856
0.0941666666666667,8.16326530612245,0.0811849791292475
0.0941666666666667,8.24489795918367,0.0934091589593833
0.0941666666666667,8.3265306122449,0.125982469625115
0.0941666666666667,8.40816326530612,0.0984309415567147
0.0941666666666667,8.48979591836735,0.0815544753936138
0.0941666666666667,8.57142857142857,0.0892190646098341
0.0941666666666667,8.65306122448979,0.0974650933491744
0.0941666666666667,8.73469387755102,0.105849424276834
0.0941666666666667,8.81632653061225,0.114644402309234
0.0941666666666667,8.89795918367347,0.124099967215107
0.0941666666666667,8.97959183673469,0.134445877263733
0.0941666666666667,9.06122448979592,0.145919928610264
0.0941666666666667,9.14285714285714,0.158789790249847
0.0941666666666667,9.22448979591837,0.173371072654628
0.0941666666666667,9.30612244897959,0.190043692703672
0.0941666666666667,9.38775510204082,0.209265465380472
0.0941666666666667,9.46938775510204,0.231576577089766
0.0941666666666667,9.55102040816326,0.257577689085473
0.0941666666666667,9.63265306122449,0.287841284361369
0.0941666666666667,9.71428571428572,0.322671246356275
0.0941666666666667,9.79591836734694,0.361561389962735
0.0941666666666667,9.87755102040816,0.402199443039298
0.0941666666666667,9.95918367346939,0.439238037907256
0.0941666666666667,10.0408163265306,0.46427062647128
0.0941666666666667,10.1224489795918,0.469363032715875
0.0941666666666667,10.2040816326531,0.45291422856531
0.0941666666666667,10.2857142857143,0.42102637863816
0.0941666666666667,10.3673469387755,0.382472669433018
0.0941666666666667,10.4489795918367,0.343830761584711
0.0941666666666667,10.530612244898,0.308424138303775
0.0941666666666667,10.6122448979592,0.277332804163531
0.0941666666666667,10.6938775510204,0.250519818138613
0.0941666666666667,10.7755102040816,0.227517953970531
0.0941666666666667,10.8571428571429,0.207758477747545
0.0941666666666667,10.9387755102041,0.190704278082044
0.0941666666666667,11.0204081632653,0.175892492456098
0.0941666666666667,11.1020408163265,0.16293970442747
0.0941666666666667,11.1836734693878,0.15153366723325
0.0941666666666667,11.265306122449,0.141421582051292
0.0941666666666667,11.3469387755102,0.132398771612862
0.0941666666666667,11.4285714285714,0.124298976391493
0.0941666666666667,11.5102040816327,0.116986460323032
0.0941666666666667,11.5918367346939,0.110349742335369
0.0941666666666667,11.6734693877551,0.104296673042222
0.0941666666666667,11.7551020408163,0.0987505831092093
0.0941666666666667,11.8367346938776,0.0936472702519919
0.0941666666666667,11.9183673469388,0.0889326374704614
0.0941666666666667,12,0.084560835936324
0.101458333333333,8,0.0681113708005806
0.101458333333333,8.08163265306123,0.0736389580017675
0.101458333333333,8.16326530612245,0.0804874469882458
0.101458333333333,8.24489795918367,0.0908045766666405
0.101458333333333,8.3265306122449,0.117343398579074
0.101458333333333,8.40816326530612,0.106030667415053
0.101458333333333,8.48979591836735,0.0908545089410965
0.101458333333333,8.57142857142857,0.097614024985014
0.101458333333333,8.65306122448979,0.105667350823058
0.101458333333333,8.73469387755102,0.114304710963309
0.101458333333333,8.81632653061225,0.123667087386985
0.101458333333333,8.89795918367347,0.133964709829412
0.101458333333333,8.97959183673469,0.145433305054706
0.101458333333333,9.06122448979592,0.158345604152804
0.101458333333333,9.14285714285714,0.173028140819005
0.101458333333333,9.22448979591837,0.189878589170159
0.101458333333333,9.30612244897959,0.209381390053343
0.101458333333333,9.38775510204082,0.232114791944112
0.101458333333333,9.46938775510204,0.258730652007349
0.101458333333333,9.55102040816326,0.289862121318155
0.101458333333333,9.63265306122449,0.325861935141173
0.101458333333333,9.71428571428572,0.36619530065469
0.101458333333333,9.79591836734694,0.408300686726252
0.101458333333333,9.87755102040816,0.446188956162672
0.101458333333333,9.95918367346939,0.470552280733624
0.101458333333333,10.0408163265306,0.47312121564454
0.101458333333333,10.1224489795918,0.453221121575134
0.101458333333333,10.2040816326531,0.418339832136988
0.101458333333333,10.2857142857143,0.37790802605706
0.101458333333333,10.3673469387755,0.338395863577196
0.101458333333333,10.4489795918367,0.302771898369481
0.101458333333333,10.530612244898,0.271815132172674
0.101458333333333,10.6122448979592,0.24529987949299
0.101458333333333,10.6938775510204,0.222655534819188
0.101458333333333,10.7755102040816,0.203261203075586
0.101458333333333,10.8571428571429,0.186555465411468
0.101458333333333,10.9387755102041,0.172065544616314
0.101458333333333,11.0204081632653,0.1594052684498
0.101458333333333,11.1020408163265,0.148263030296496
0.101458333333333,11.1836734693878,0.138388148347727
0.101458333333333,11.265306122449,0.129578580058907
0.101458333333333,11.3469387755102,0.121670754045869
0.101458333333333,11.4285714285714,0.114531464428684
0.101458333333333,11.5102040816327,0.108051518391714
0.101458333333333,11.5918367346939,0.102140791291782
0.101458333333333,11.6734693877551,0.0967243822934513
0.101458333333333,11.7551020408163,0.0917396204361896
0.101458333333333,11.8367346938776,0.0871337253327681
0.101458333333333,11.9183673469388,0.0828619720584998
0.101458333333333,12,0.0788862455349039
0.10875,8,0.0684323541931542
0.10875,8.08163265306123,0.0737092419986968
0.10875,8.16326530612245,0.080123044048378
0.10875,8.24489795918367,0.0902445111605677
0.10875,8.3265306122449,0.124893395873344
0.10875,8.40816326530612,0.0992124364462769
0.10875,8.48979591836735,0.0997005699557457
0.10875,8.57142857142857,0.106356017913147
0.10875,8.65306122448979,0.114327028606002
0.10875,8.73469387755102,0.123274598187759
0.10875,8.81632653061225,0.133283334712529
0.10875,8.89795918367347,0.144541846039998
0.10875,8.97959183673469,0.15730385954462
0.10875,9.06122448979592,0.171891441414154
0.10875,9.14285714285714,0.188708638197606
0.10875,9.22448979591837,0.208257479589719
0.10875,9.30612244897959,0.23114794635548
0.10875,9.38775510204082,0.25808244304625
0.10875,9.46938775510204,0.289767424179851
0.10875,9.55102040816326,0.326645844098487
0.10875,9.63265306122449,0.368248582956277
0.10875,9.71428571428572,0.411928712914155
0.10875,9.79591836734694,0.451238718538732
0.10875,9.87755102040816,0.475993839051016
0.10875,9.95918367346939,0.477296597367182
0.10875,10.0408163265306,0.454964448064475
0.10875,10.1224489795918,0.417642144384133
0.10875,10.2040816326531,0.375468368243093
0.10875,10.2857142857143,0.334971736189243
0.10875,10.3673469387755,0.298908883923491
0.10875,10.4489795918367,0.267841578808511
0.10875,10.530612244898,0.241393947038372
0.10875,10.6122448979592,0.218905549615191
0.10875,10.6938775510204,0.199705272521757
0.10875,10.7755102040816,0.183204738878086
0.10875,10.8571428571429,0.168917247090693
0.10875,10.9387755102041,0.156449845442043
0.10875,11.0204081632653,0.145488010357664
0.10875,11.1020408163265,0.135780198225625
0.10875,11.1836734693878,0.127124569378231
0.10875,11.265306122449,0.119358279296122
0.10875,11.3469387755102,0.112349079909105
0.10875,11.4285714285714,0.105988810447172
0.10875,11.5102040816327,0.100188370506961
0.10875,11.5918367346939,0.0948738338953543
0.10875,11.6734693877551,0.08998343383929
0.10875,11.7551020408163,0.085465212932493
0.10875,11.8367346938776,0.0812751814030072
0.10875,11.9183673469388,0.0773758658683574
0.10875,12,0.0737351598074219
0.116041666666667,8,0.0691452276991838
0.116041666666667,8.08163265306123,0.0741682839866762
0.116041666666667,8.16326530612245,0.0799271182735007
0.116041666666667,8.24489795918367,0.0882453498936886
0.116041666666667,8.3265306122449,0.120734387988544
0.116041666666667,8.40816326530612,0.10577104182427
0.116041666666667,8.48979591836735,0.10700754677716
0.116041666666667,8.57142857142857,0.113645608545773
0.116041666666667,8.65306122448979,0.121955192199631
0.116041666666667,8.73469387755102,0.131544456641209
0.116041666666667,8.81632653061225,0.14247568845975
0.116041666666667,8.89795918367347,0.15495617872738
0.116041666666667,8.97959183673469,0.169288790306736
0.116041666666667,9.06122448979592,0.185871890098014
0.116041666666667,9.14285714285714,0.205212631429463
0.116041666666667,9.22448979591837,0.227939563009982
0.116041666666667,9.30612244897959,0.254794646279477
0.116041666666667,9.38775510204082,0.28655825669376
0.116041666666667,9.46938775510204,0.32379935207906
0.116041666666667,9.55102040816326,0.366233419938642
0.116041666666667,9.63265306122449,0.41139474395103
0.116041666666667,9.71428571428572,0.452775937627811
0.116041666666667,9.79591836734694,0.479537604456435
0.116041666666667,9.87755102040816,0.481722873527536
0.116041666666667,9.95918367346939,0.458760530159114
0.116041666666667,10.0408163265306,0.419966857659025
0.116041666666667,10.1224489795918,0.376306695122708
0.116041666666667,10.2040816326531,0.334683033683784
0.116041666666667,10.2857142857143,0.297879988609656
0.116041666666667,10.3673469387755,0.26636860958239
0.116041666666667,10.4489795918367,0.239676612000989
0.116041666666667,10.530612244898,0.21707125930798
0.116041666666667,10.6122448979592,0.197833117917827
0.116041666666667,10.6938775510204,0.181342928705055
0.116041666666667,10.7755102040816,0.167094571928931
0.116041666666667,10.8571428571429,0.15468293930637
0.116041666666667,10.9387755102041,0.1437858992058
0.116041666666667,11.0204081632653,0.134147150610607
0.116041666666667,11.1020408163265,0.125561892928629
0.116041666666667,11.1836734693878,0.117865460525187
0.116041666666667,11.265306122449,0.110924511289381
0.116041666666667,11.3469387755102,0.104630255037559
0.116041666666667,11.4285714285714,0.0988932576629031
0.116041666666667,11.5102040816327,0.0936394451457303
0.116041666666667,11.5918367346939,0.0888070170013734
0.116041666666667,11.6734693877551,0.084344049626469
0.116041666666667,11.7551020408163,0.0802066251187819
0.116041666666667,11.8367346938776,0.0763573626920703
0.116041666666667,11.9183673469388,0.0727642606491637
0.116041666666667,12,0.0693997796025129
0.123333333333333,8,0.070005213078523
0.123333333333333,8.08163265306123,0.0800461408653009
0.123333333333333,8.16326530612245,0.0893840934106004
0.123333333333333,8.24489795918367,0.0958603709913455
0.123333333333333,8.3265306122449,0.101106827658809
0.123333333333333,8.40816326530612,0.106702190852045
0.123333333333333,8.48979591836735,0.113244629987338
0.123333333333333,8.57142857142857,0.120936132389047
0.123333333333333,8.65306122448979,0.129901993388753
0.123333333333333,8.73469387755102,0.140292974110509
0.123333333333333,8.81632653061225,0.15231882066138
0.123333333333333,8.89795918367347,0.166266546056954
0.123333333333333,8.97959183673469,0.18251845763964
0.123333333333333,9.06122448979592,0.201572627659816
0.123333333333333,9.14285714285714,0.224061625544722
0.123333333333333,9.22448979591837,0.250753840292391
0.123333333333333,9.30612244897959,0.282494298988878
0.123333333333333,9.38775510204082,0.319978502959066
0.123333333333333,9.46938775510204,0.363130364339657
0.123333333333333,9.55102040816326,0.409732805095475
0.123333333333333,9.63265306122449,0.453325258474474
0.123333333333333,9.71428571428572,0.48245338988172
0.123333333333333,9.79591836734694,0.485930022899519
0.123333333333333,9.87755102040816,0.462564977521187
0.123333333333333,9.95918367346939,0.422329306298486
0.123333333333333,10.0408163265306,0.377127857741449
0.123333333333333,10.1224489795918,0.334315897924155
0.123333333333333,10.2040816326531,0.296728746858127
0.123333333333333,10.2857142857143,0.264747217388206
0.123333333333333,10.3673469387755,0.23779775086042
0.123333333333333,10.4489795918367,0.215070701685806
0.123333333333333,10.530612244898,0.19579498203457
0.123333333333333,10.6122448979592,0.179318248783701
0.123333333333333,10.6938775510204,0.165113581103966
0.123333333333333,10.7755102040816,0.152762886546025
0.123333333333333,10.8571428571429,0.141935962492119
0.123333333333333,10.9387755102041,0.132371518589507
0.123333333333333,11.0204081632653,0.123861699189182
0.123333333333333,11.1020408163265,0.11623999706189
0.123333333333333,11.1836734693878,0.109371986923978
0.123333333333333,11.265306122449,0.10314826630667
0.123333333333333,11.3469387755102,0.0974790796804865
0.123333333333333,11.4285714285714,0.0922902128986049
0.123333333333333,11.5102040816327,0.0875198441406688
0.123333333333333,11.5918367346939,0.0831161165430018
0.123333333333333,11.6734693877551,0.0790352576541281
0.123333333333333,11.7551020408163,0.0752401152988605
0.123333333333333,11.8367346938776,0.071699012027936
0.123333333333333,11.9183673469388,0.0683848441436345
0.123333333333333,12,0.0652743687046245
0.130625,8,0.0709409166609888
0.130625,8.08163265306123,0.0786902626858006
0.130625,8.16326530612245,0.0870201694283328
0.130625,8.24489795918367,0.0952432531228254
0.130625,8.3265306122449,0.103042631690024
0.130625,8.40816326530612,0.110667471678052
0.130625,8.48979591836735,0.118629374260931
0.130625,8.57142857142857,0.127412373782487
0.130625,8.65306122448979,0.137404068233822
0.130625,8.73469387755102,0.148940335780982
0.130625,8.81632653061225,0.162366639593416
0.130625,8.89795918367347,0.178088770112183
0.130625,8.97959183673469,0.196613794287638
0.130625,9.06122448979592,0.21858324837186
0.130625,9.14285714285714,0.244789610317584
0.130625,9.22448979591837,0.276140260021582
0.130625,9.30612244897959,0.31347065814248
0.130625,9.38775510204082,0.356978457836467
0.130625,9.46938775510204,0.404877905423987
0.130625,9.55102040816326,0.451092879773498
0.130625,9.63265306122449,0.483824930657947
0.130625,9.71428571428572,0.49032329336127
0.130625,9.79591836734694,0.467928379493993
0.130625,9.87755102040816,0.426847179018444
0.130625,9.95918367346939,0.380131771948704
0.130625,10.0408163265306,0.335910568440884
0.130625,10.1224489795918,0.297258368560453
0.130625,10.2040816326531,0.264541767463225
0.130625,10.2857142857143,0.237107923853446
0.130625,10.3673469387755,0.214071714386915
0.130625,10.4489795918367,0.19460545713293
0.130625,10.530612244898,0.178017634275576
0.130625,10.6122448979592,0.16375496169495
0.130625,10.6938775510204,0.151381728155781
0.130625,10.7755102040816,0.140555932523684
0.130625,10.8571428571429,0.131008343639564
0.130625,10.9387755102041,0.122525735887025
0.130625,11.0204081632653,0.114937961478604
0.130625,11.1020408163265,0.108108129423912
0.130625,11.1836734693878,0.101925175631339
0.130625,11.265306122449,0.0962982345572444
0.130625,11.3469387755102,0.0911523581686898
0.130625,11.4285714285714,0.0864252423848157
0.130625,11.5102040816327,0.082064709759493
0.130625,11.5918367346939,0.0780267631505356
0.130625,11.6734693877551,0.0742740733684887
0.130625,11.7551020408163,0.0707747988000227
0.130625,11.8367346938776,0.0675016603351856
0.130625,11.9183673469388,0.0644312132844366
0.130625,12,0.0615432713206518
0.137916666666667,8,0.0723300159642473
0.137916666666667,8.08163265306123,0.0791656011354017
0.137916666666667,8.16326530612245,0.086971794624096
0.137916666666667,8.24489795918367,0.0956168939941031
0.137916666666667,8.3265306122449,0.104786634178421
0.137916666666667,8.40816326530612,0.114176649157336
0.137916666666667,8.48979591836735,0.12377555490035
0.137916666666667,8.57142857142857,0.133931123480315
0.137916666666667,8.65306122448979,0.14517635520541
0.137916666666667,8.73469387755102,0.158065657331065
0.137916666666667,8.81632653061225,0.173140527031976
0.137916666666667,8.89795918367347,0.19097608470747
0.137916666666667,8.97959183673469,0.212244835894943
0.137916666666667,9.06122448979592,0.237764395607263
0.137916666666667,9.14285714285714,0.268495515561026
0.137916666666667,9.22448979591837,0.305404901851608
0.137916666666667,9.30612244897959,0.348976047438253
0.137916666666667,9.38775510204082,0.397935695852629
0.137916666666667,9.46938775510204,0.4468098309415
0.137916666666667,9.55102040816326,0.483733833399428
0.137916666666667,9.63265306122449,0.494296148323252
0.137916666666667,9.71428571428572,0.473756229929625
0.137916666666667,9.79591836734694,0.432192958870133
0.137916666666667,9.87755102040816,0.383960022992156
0.137916666666667,9.95918367346939,0.338197159404925
0.137916666666667,10.0408163265306,0.298337611289319
0.137916666666667,10.1224489795918,0.264768758662394
0.137916666666667,10.2040816326531,0.236761582794029
0.137916666666667,10.2857142857143,0.213350340098138
0.137916666666667,10.3673469387755,0.193644952800792
0.137916666666667,10.4489795918367,0.176910059221485
0.137916666666667,10.530612244898,0.162562579108952
0.137916666666667,10.6122448979592,0.15014671805276
0.137916666666667,10.6938775510204,0.139306903308211
0.137916666666667,10.7755102040816,0.129764669726879
0.137916666666667,10.8571428571429,0.121300461579909
0.137916666666667,10.9387755102041,0.113739764957735
0.137916666666667,11.0204081632653,0.106942667087243
0.137916666666667,11.1020408163265,0.100796012790155
0.137916666666667,11.1836734693878,0.0952074953362169
0.137916666666667,11.265306122449,0.0901011810288473
0.137916666666667,11.3469387755102,0.0854140982557569
0.137916666666667,11.4285714285714,0.0810936210633854
0.137916666666667,11.5102040816327,0.0770954500707531
0.137916666666667,11.5918367346939,0.0733820460823513
0.137916666666667,11.6734693877551,0.0699214095005535
0.137916666666667,11.7551020408163,0.0666861257267541
0.137916666666667,11.8367346938776,0.0636526162177621
0.137916666666667,11.9183673469388,0.0608005489156723
0.137916666666667,12,0.0581123719574932
0.145208333333333,8,0.0738607205920971
0.145208333333333,8.08163265306123,0.0800616401576567
0.145208333333333,8.16326530612245,0.0872376534435846
0.145208333333333,8.24489795918367,0.0956024619478028
0.145208333333333,8.3265306122449,0.105305990553099
0.145208333333333,8.40816326530612,0.11622575001494
0.145208333333333,8.48979591836735,0.12786536334957
0.145208333333333,8.57142857142857,0.139842931523798
0.145208333333333,8.65306122448979,0.152523487190045
0.145208333333333,8.73469387755102,0.166802512060577
0.145208333333333,8.81632653061225,0.183587509488118
0.145208333333333,8.89795918367347,0.203693294305141
0.145208333333333,8.97959183673469,0.22796847629376
0.145208333333333,9.06122448979592,0.257392490906854
0.145208333333333,9.14285714285714,0.293032168095237
0.145208333333333,9.22448979591837,0.335690385031726
0.145208333333333,9.30612244897959,0.384844807347107
0.145208333333333,9.38775510204082,0.436302917886052
0.145208333333333,9.46938775510204,0.479197963584632
0.145208333333333,9.55102040816326,0.497632774907367
0.145208333333333,9.63265306122449,0.482855365707518
0.145208333333333,9.71428571428572,0.44289616918516
0.145208333333333,9.79591836734694,0.393474971977098
0.145208333333333,9.87755102040816,0.345647745757148
0.145208333333333,9.95918367346939,0.303833306798631
0.145208333333333,10.0408163265306,0.268701099556799
0.145208333333333,10.1224489795918,0.239519488719985
0.145208333333333,10.2040816326531,0.215245398968635
0.145208333333333,10.2857142857143,0.194909431708703
0.145208333333333,10.3673469387755,0.177712912009298
0.145208333333333,10.4489795918367,0.163026127242097
0.145208333333333,10.530612244898,0.150359882285858
0.145208333333333,10.6122448979592,0.139334835541705
0.145208333333333,10.6938775510204,0.129655553313637
0.145208333333333,10.7755102040816,0.121090274651991
0.145208333333333,10.8571428571429,0.113455625887229
0.145208333333333,10.9387755102041,0.106605202515194
0.145208333333333,11.0204081632653,0.100421050677964
0.145208333333333,11.1020408163265,0.0948072881882803
0.145208333333333,11.1836734693878,0.089685298268889
0.145208333333333,11.265306122449,0.0849900823850749
0.145208333333333,11.3469387755102,0.080667472611471
0.145208333333333,11.4285714285714,0.0766719865501314
0.145208333333333,11.5102040816327,0.0729651668811714
0.145208333333333,11.5918367346939,0.0695142897102808
0.145208333333333,11.6734693877551,0.0662913558732035
0.145208333333333,11.7551020408163,0.063272300794896
0.145208333333333,11.8367346938776,0.0604363738786049
0.145208333333333,11.9183673469388,0.0577656494802376
0.145208333333333,12,0.0552446395548743
0.1525,8,0.0760392518349148
0.1525,8.08163265306123,0.0770635701916903
0.1525,8.16326530612245,0.077266412209094
