"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.086875,9.62244897959184,-14.0548095477082
0.086875,9.63265306122449,-14.2187903861663
0.086875,9.64285714285714,-14.3844471999064
0.086875,9.65306122448979,-14.5516739853192
0.086875,9.66326530612245,-14.7203467621619
0.086875,9.6734693877551,-14.8903215055266
0.086875,9.68367346938775,-15.0614318584247
0.086875,9.69387755102041,-15.233486602987
0.086875,9.70408163265306,-15.4062668677249
0.086875,9.71428571428572,-15.579523045594
0.086875,9.72448979591837,-15.7529713968112
0.086875,9.73469387755102,-15.9262903083642
0.086875,9.74489795918367,-16.099116180781
0.086875,9.75510204081633,-16.2710389123912
0.086875,9.76530612244898,-16.4415969499814
0.086875,9.77551020408163,-16.6102718753699
0.086875,9.78571428571428,-16.7764824976243
0.086875,9.79591836734694,-16.9395784238319
0.086875,9.80612244897959,-17.0988330832985
0.086875,9.81632653061225,-17.2534361871962
0.086875,9.8265306122449,-17.4024856119557
0.086875,9.83673469387755,-17.5449787075425
0.086875,9.84693877551021,-17.6798030450668
0.086875,9.85714285714286,-17.8057266401604
0.086875,9.86734693877551,-17.9213877137935
0.086875,9.87755102040816,-18.0252840867833
0.086875,9.88775510204082,-18.1157623472455
0.086875,9.89795918367347,-18.191006985923
0.086875,9.90816326530612,-18.2490297618899
0.086875,9.91836734693878,-18.2876596448918
0.086875,9.92857142857143,-18.3045337835548
0.086875,9.93877551020408,-18.2970900711082
0.086875,9.94897959183674,-18.2625620251923
0.086875,9.95918367346939,-18.1979768675481
0.086875,9.96938775510204,-18.1001578805812
0.086875,9.97959183673469,-17.9657323291102
0.086875,9.98979591836735,-17.7911464600214
0.086875,10,-17.5726893166598
0.0941666666666667,9.5,-13.5574151065092
0.0941666666666667,9.51020408163265,-13.7191929023304
0.0941666666666667,9.52040816326531,-13.8831025808907
0.0941666666666667,9.53061224489796,-14.0490941467698
0.0941666666666667,9.54081632653061,-14.2171052632745
0.0941666666666667,9.55102040816326,-14.3870597261186
0.0941666666666667,9.56122448979592,-14.558865765781
0.0941666666666667,9.57142857142857,-14.7324141594553
0.0941666666666667,9.58163265306122,-14.9075761332978
0.0941666666666667,9.59183673469388,-15.0842010321877
0.0941666666666667,9.60204081632653,-15.262113733133
0.0941666666666667,9.61224489795918,-15.4411117764344
0.0941666666666667,9.62244897959184,-15.6209621861846
0.0941666666666667,9.63265306122449,-15.8013979492944
0.0941666666666667,9.64285714285714,-15.982114121093
0.0941666666666667,9.65306122448979,-16.1627635221646
0.0941666666666667,9.66326530612245,-16.3429519906265
0.0941666666666667,9.6734693877551,-16.5222331514546
0.0941666666666667,9.68367346938775,-16.7001026642006
0.0941666666666667,9.69387755102041,-16.8759919094896
0.0941666666666667,9.70408163265306,-17.0492610772813
0.0941666666666667,9.71428571428572,-17.2191916191141
0.0941666666666667,9.72448979591837,-17.3849780340951
0.0941666666666667,9.73469387755102,-17.5457189623296
0.0941666666666667,9.74489795918367,-17.7004075708552
0.0941666666666667,9.75510204081633,-17.8479212310758
0.0941666666666667,9.76530612244898,-17.9870105053903
0.0941666666666667,9.77551020408163,-18.1162874876563
0.0941666666666667,9.78571428571428,-18.2342135764586
0.0941666666666667,9.79591836734694,-18.3390868048787
0.0941666666666667,9.80612244897959,-18.4290289088075
0.0941666666666667,9.81632653061225,-18.5019723892543
0.0941666666666667,9.8265306122449,-18.555647915987
0.0941666666666667,9.83673469387755,-18.5875725344903
0.0941666666666667,9.84693877551021,-18.5950392778304
0.0941666666666667,9.85714285714286,-18.5751089537962
0.0941666666666667,9.86734693877551,-18.5246050776231
0.0941666666666667,9.87755102040816,-18.4401131532671
0.0941666666666667,9.88775510204082,-18.3179857697681
0.0941666666666667,9.89795918367347,-18.1543552682879
0.0941666666666667,9.90816326530612,-17.9451560370504
0.0941666666666667,9.91836734693878,-17.6861587845607
0.0941666666666667,9.92857142857143,-17.3730193925935
0.0941666666666667,9.93877551020408,-17.001345103748
0.0941666666666667,9.94897959183674,-16.5667807918499
0.0941666666666667,9.95918367346939,-16.0651177879171
0.0941666666666667,9.96938775510204,-15.4924270977537
0.0941666666666667,9.97959183673469,-14.8452176911685
0.0941666666666667,9.98979591836735,-14.1206187849189
0.0941666666666667,10,-13.316582542801
0.101458333333333,9.5,-15.0235537939799
0.101458333333333,9.51020408163265,-15.2064605369687
0.101458333333333,9.52040816326531,-15.390846859243
0.101458333333333,9.53061224489796,-15.5765043161622
0.101458333333333,9.54081632653061,-15.7631915162862
0.101458333333333,9.55102040816326,-15.9506301824959
0.101458333333333,9.56122448979592,-16.1385007796511
0.101458333333333,9.57142857142857,-16.3264376649689
0.101458333333333,9.58163265306122,-16.514023717791
0.101458333333333,9.59183673469388,-16.7007844008764
0.101458333333333,9.60204081632653,-16.886181204605
0.101458333333333,9.61224489795918,-17.0696044254302
0.101458333333333,9.62244897959184,-17.2503652291447
0.101458333333333,9.63265306122449,-17.4276869518462
0.101458333333333,9.64285714285714,-17.6006955979322
0.101458333333333,9.65306122448979,-17.7684094980979
0.101458333333333,9.66326530612245,-17.9297281062441
0.101458333333333,9.6734693877551,-18.083419927342
0.101458333333333,9.68367346938775,-18.2281095946051
0.101458333333333,9.69387755102041,-18.3622641445812
0.101458333333333,9.70408163265306,-18.4841785836509
0.101458333333333,9.71428571428572,-18.5919608943134
0.101458333333333,9.72448979591837,-18.6835167064977
0.101458333333333,9.73469387755102,-18.7565339499919
0.101458333333333,9.74489795918367,-18.8084679276322
0.101458333333333,9.75510204081633,-18.8365273961733
0.101458333333333,9.76530612244898,-18.8376624271404
0.101458333333333,9.77551020408163,-18.8085550442404
0.101458333333333,9.78571428571428,-18.7456139007056
0.101458333333333,9.79591836734694,-18.6449745717514
0.101458333333333,9.80612244897959,-18.5025073911216
0.101458333333333,9.81632653061225,-18.313835147459
0.101458333333333,9.8265306122449,-18.0743633554876
0.101458333333333,9.83673469387755,-17.7793261971736
0.101458333333333,9.84693877551021,-17.4238515330954
0.101458333333333,9.85714285714286,-17.0030485328154
0.101458333333333,9.86734693877551,-16.5121213563313
0.101458333333333,9.87755102040816,-15.946511792962
0.101458333333333,9.88775510204082,-15.3020726525237
0.101458333333333,9.89795918367347,-14.575271827854
0.101458333333333,9.90816326530612,-13.7634241510282
0.101458333333333,9.91836734693878,-12.8649443636854
0.101458333333333,9.92857142857143,-11.8796098063984
0.101458333333333,9.93877551020408,-10.8088161406829
0.101458333333333,9.94897959183674,-9.65580421144455
0.101458333333333,9.95918367346939,-8.4258320840731
0.101458333333333,9.96938775510204,-7.12626462383571
0.101458333333333,9.97959183673469,-5.76655504361262
0.101458333333333,9.98979591836735,-4.35809959737412
0.101458333333333,10,-2.91395809545853
0.10875,9.5,-16.5932339560703
0.10875,9.51020408163265,-16.7882494951907
0.10875,9.52040816326531,-16.9822749208639
0.10875,9.53061224489796,-17.1746978777145
0.10875,9.54081632653061,-17.3648227071166
0.10875,9.55102040816326,-17.5518608691029
0.10875,9.56122448979592,-17.7349204182486
0.10875,9.57142857142857,-17.9129944811097
0.10875,9.58163265306122,-18.0849486933877
0.10875,9.59183673469388,-18.2495075711616
0.10875,9.60204081632653,-18.4052398138794
0.10875,9.61224489795918,-18.5505425726877
0.10875,9.62244897959184,-18.6836247611267
0.10875,9.63265306122449,-18.8024895504284
0.10875,9.64285714285714,-18.904916272423
0.10875,9.65306122448979,-18.9884420619068
0.10875,9.66326530612245,-19.0503437082521
0.10875,9.6734693877551,-19.0876203626524
0.10875,9.68367346938775,-19.0969779677092
0.10875,9.69387755102041,-19.0748165471564
0.10875,9.70408163265306,-19.0172218238933
0.10875,9.71428571428572,-18.9199630242869
0.10875,9.72448979591837,-18.7784991784895
0.10875,9.73469387755102,-18.587996729263
0.10875,9.74489795918367,-18.3433617950763
0.10875,9.75510204081633,-18.0392909548103
0.10875,9.76530612244898,-17.6703448628641
0.10875,9.77551020408163,-17.2310492605719
0.10875,9.78571428571428,-16.7160278682381
0.10875,9.79591836734694,-16.1201710287546
0.10875,9.80612244897959,-15.4388425778725
0.10875,9.81632653061225,-14.668124982388
0.10875,9.8265306122449,-13.8050990715297
0.10875,9.83673469387755,-12.8481495907425
0.10875,9.84693877551021,-11.7972814336522
0.10875,9.85714285714286,-10.6544242827692
0.10875,9.86734693877551,-9.42369651202276
0.10875,9.87755102040816,-8.11159412556394
0.10875,9.88775510204082,-6.72706908106505
0.10875,9.89795918367347,-5.2814654894834
0.10875,9.90816326530612,-3.78829293561091
0.10875,9.91836734693878,-2.26283333273579
0.10875,9.92857142857143,-0.721599115262486
0.10875,9.93877551020408,0.818317713933526
0.10875,9.94897959183674,2.33994886970505
0.10875,9.95918367346939,3.82713998001989
0.10875,9.96938775510204,5.26516452956779
0.10875,9.97959183673469,6.64121092231112
0.10875,9.98979591836735,7.94471169471333
0.10875,10,9.16750601126195
0.116041666666667,9.5,-18.090532981171
0.116041666666667,9.51020408163265,-18.2700961115633
0.116041666666667,9.52040816326531,-18.4419999967791
0.116041666666667,9.53061224489796,-18.6046995078416
0.116041666666667,9.54081632653061,-18.7564579864377
0.116041666666667,9.55102040816326,-18.8953278813924
0.116041666666667,9.56122448979592,-19.0191303579672
0.116041666666667,9.57142857142857,-19.125434138511
0.116041666666667,9.58163265306122,-19.2115339651349
0.116041666666667,9.59183673469388,-19.2744292474199
0.116041666666667,9.60204081632653,-19.3108036799862
0.116041666666667,9.61224489795918,-19.3170068945595
0.116041666666667,9.62244897959184,-19.2890395578984
0.116041666666667,9.63265306122449,-19.2225437529405
0.116041666666667,9.64285714285714,-19.1128009865478
0.116041666666667,9.65306122448979,-18.9547407560603
0.116041666666667,9.66326530612245,-18.7429632645579
0.116041666666667,9.6734693877551,-18.4717805685644
0.116041666666667,9.68367346938775,-18.1352811154177
0.116041666666667,9.69387755102041,-17.7274231733453
0.116041666666667,9.70408163265306,-17.2421629275581
0.116041666666667,9.71428571428572,-16.6736227797262
0.116041666666667,9.72448979591837,-16.0163043608931
0.116041666666667,9.73469387755102,-15.2653485957004
0.116041666666667,9.74489795918367,-14.4168414714909
0.116041666666667,9.75510204081633,-13.4681586947489
0.116041666666667,9.76530612244898,-12.4183350755325
0.116041666666667,9.77551020408163,-11.2684356586711
0.116041666666667,9.78571428571428,-10.0218962603968
0.116041666666667,9.79591836734694,-8.68479297124372
0.116041666666667,9.80612244897959,-7.26599573564936
0.116041666666667,9.81632653061225,-5.77716302964427
0.116041666666667,9.8265306122449,-4.23254505070811
0.116041666666667,9.83673469387755,-2.6485822345603
0.116041666666667,9.84693877551021,-1.0433123573726
0.116041666666667,9.85714285714286,0.564371701087148
0.116041666666667,9.86734693877551,2.15554671085401
0.116041666666667,9.87755102040816,3.71208512539259
0.116041666666667,9.88775510204082,5.2174010096326
0.116041666666667,9.89795918367347,6.65704863190786
0.116041666666667,9.90816326530612,8.01913106660544
0.116041666666667,9.91836734693878,9.29450492095517
0.116041666666667,9.92857142857143,10.4767937930712
0.116041666666667,9.93877551020408,11.5622425855193
0.116041666666667,9.94897959183674,12.5494553433055
0.116041666666667,9.95918367346939,13.4390613181204
0.116041666666667,9.96938775510204,14.2333496253558
0.116041666666667,9.97959183673469,14.9359048126479
0.116041666666667,9.98979591836735,15.5512663562419
0.116041666666667,10,16.0846262868354
0.123333333333333,9.5,-19.3246096331456
0.123333333333333,9.51020408163265,-19.4156790028464
0.123333333333333,9.52040816326531,-19.4821174994525
0.123333333333333,9.53061224489796,-19.520280970918
0.123333333333333,9.54081632653061,-19.5261446042599
0.123333333333333,9.55102040816326,-19.495284899389
0.123333333333333,9.56122448979592,-19.4228679170883
0.123333333333333,9.57142857142857,-19.3036467223528
0.123333333333333,9.58163265306122,-19.1319717110799
0.123333333333333,9.59183673469388,-18.9018183684665
0.123333333333333,9.60204081632653,-18.6068379205471
0.123333333333333,9.61224489795918,-18.2404372192981
0.123333333333333,9.62244897959184,-17.7958949015743
0.123333333333333,9.63265306122449,-17.2665211576719
0.123333333333333,9.64285714285714,-16.6458680129446
0.123333333333333,9.65306122448979,-15.9279954369466
0.123333333333333,9.66326530612245,-15.1077953526456
0.123333333333333,9.6734693877551,-14.1813702151165
0.123333333333333,9.68367346938775,-13.1464549258678
0.123333333333333,9.69387755102041,-12.0028604849058
0.123333333333333,9.70408163265306,-10.7529057352948
0.123333333333333,9.71428571428572,-9.40179156446697
0.123333333333333,9.72448979591837,-7.95786286607384
0.123333333333333,9.73469387755102,-6.43270112541811
0.123333333333333,9.74489795918367,-4.8409982163213
0.123333333333333,9.75510204081633,-3.20018198444339
0.123333333333333,9.76530612244898,-1.52979544336539
0.123333333333333,9.77551020408163,0.149331064575312
0.123333333333333,9.78571428571428,1.81603981904942
0.123333333333333,9.79591836734694,3.44983853152439
0.123333333333333,9.80612244897959,5.03182060684908
0.123333333333333,9.81632653061225,6.54542125931619
0.123333333333333,9.8265306122449,7.97694763298131
0.123333333333333,9.83673469387755,9.31585848747803
0.123333333333333,9.84693877551021,10.5548048596607
0.123333333333333,9.85714285714286,11.6894702534695
0.123333333333333,9.86734693877551,12.7182639621588
0.123333333333333,9.87755102040816,13.6419244907888
0.123333333333333,9.88775510204082,14.4630845350004
0.123333333333333,9.89795918367347,15.1858384006051
0.123333333333333,9.90816326530612,15.8153404859371
0.123333333333333,9.91836734693878,16.3574519644237
0.123333333333333,9.92857142857143,16.8184434120833
0.123333333333333,9.93877551020408,17.2047542728566
0.123333333333333,9.94897959183674,17.5228055928166
0.123333333333333,9.95918367346939,17.7788599528618
0.123333333333333,9.96938775510204,17.9789214782525
0.123333333333333,9.97959183673469,18.1286687121653
0.123333333333333,9.98979591836735,18.23341363913
0.123333333333333,10,18.298080936371
0.130625,9.5,-19.5304547562654
0.130625,9.51020408163265,-19.3681817289932
0.130625,9.52040816326531,-19.1451188373961
0.130625,9.53061224489796,-18.8543372821125
0.130625,9.54081632653061,-18.4885997167926
0.130625,9.55102040816326,-18.0404848793898
0.130625,9.56122448979592,-17.5025631114148
0.130625,9.57142857142857,-16.8676317216087
0.130625,9.58163265306122,-16.1290174831778
0.130625,9.59183673469388,-15.2809498027779
0.130625,9.60204081632653,-14.3190015484057
0.130625,9.61224489795918,-13.2405846529748
0.130625,9.62244897959184,-12.0454743701355
0.130625,9.63265306122449,-10.7363204305933
0.130625,9.64285714285714,-9.31908766037685
0.130625,9.65306122448979,-7.80335684475677
0.130625,9.66326530612245,-6.20241385232929
0.130625,9.6734693877551,-4.53306620280854
0.130625,9.68367346938775,-2.81515401274504
0.130625,9.69387755102041,-1.07076458550422
0.130625,9.70408163265306,0.676790720947079
0.130625,9.71428571428572,2.40413443075018
0.130625,9.72448979591837,4.08898601841527
0.130625,9.73469387755102,5.71119954516245
0.130625,9.74489795918367,7.25357043305397
0.130625,9.75510204081633,8.70234942611472
0.130625,9.76530612244898,10.0474511369722
0.130625,9.77551020408163,11.2823876296322
0.130625,9.78571428571428,12.4039862626507
0.130625,9.79591836734694,13.4119632243287
0.130625,9.80612244897959,14.3084222012521
0.130625,9.81632653061225,15.0973362985414
0.130625,9.8265306122449,15.7840558123316
0.130625,9.83673469387755,16.3748687827978
0.130625,9.84693877551021,16.8766278793339
0.130625,9.85714285714286,17.2964471244606
0.130625,9.86734693877551,17.6414652520788
0.130625,9.87755102040816,17.9186686222384
0.130625,9.88775510204082,18.1347648649928
0.130625,9.89795918367347,18.2960981002271
0.130625,9.90816326530612,18.4085971362184
0.130625,9.91836734693878,18.4777490480706
0.130625,9.92857142857143,18.5085917111209
0.130625,9.93877551020408,18.5057200339638
0.130625,9.94897959183674,18.4733017083666
0.130625,9.95918367346939,18.4150992242989
0.130625,9.96938775510204,18.3344956767938
0.130625,9.97959183673469,18.2345225242056
0.130625,9.98979591836735,18.1178879605189
0.130625,10,17.9870049564465
0.137916666666667,9.5,-17.1977654469809
0.137916666666667,9.51020408163265,-16.4592116672459
0.137916666666667,9.52040816326531,-15.6047195847601
0.137916666666667,9.53061224489796,-14.6289603895721
0.137916666666667,9.54081632653061,-13.5285692625804
0.137916666666667,9.55102040816326,-12.302761188076
0.137916666666667,9.56122448979592,-10.953943109102
0.137916666666667,9.57142857142857,-9.48825354299392
0.137916666666667,9.58163265306122,-7.91594408414946
0.137916666666667,9.59183673469388,-6.25151153441647
0.137916666666667,9.60204081632653,-4.51350175403867
0.137916666666667,9.61224489795918,-2.7239408559825
0.137916666666667,9.62244897959184,-0.907403875748005
0.137916666666667,9.63265306122449,0.910204686580354
0.137916666666667,9.64285714285714,2.70302671576575
0.137916666666667,9.65306122448979,4.44661787394765
0.137916666666667,9.66326530612245,6.11914368664147
0.137916666666667,9.6734693877551,7.70227783946531
0.137916666666667,9.68367346938775,9.18173516283188
0.137916666666667,9.69387755102041,10.5474356029541
0.137916666666667,9.70408163265306,11.7933481123024
0.137916666666667,9.71428571428572,12.9170954222959
0.137916666666667,9.72448979591837,13.9194107382583
0.137916666666667,9.73469387755102,14.8035301664739
0.137916666666667,9.74489795918367,15.5745872761875
0.137916666666667,9.75510204081633,16.2390553699285
0.137916666666667,9.76530612244898,16.8042635899572
0.137916666666667,9.77551020408163,17.2779974405592
0.137916666666667,9.78571428571428,17.6681833732799
0.137916666666667,9.79591836734694,17.9826503707202
0.137916666666667,9.80612244897959,18.228958058924
0.137916666666667,9.81632653061225,18.4142797929665
0.137916666666667,9.8265306122449,18.5453295243058
0.137916666666667,9.83673469387755,18.6283224102635
0.137916666666667,9.84693877551021,18.6689606164816
0.137916666666667,9.85714285714286,18.6724373057842
0.137916666666667,9.86734693877551,18.6434532431774
0.137916666666667,9.87755102040816,18.5862417012838
0.137916666666667,9.88775510204082,18.5045984003521
0.137916666666667,9.89795918367347,18.4019140678647
0.137916666666667,9.90816326530612,18.2812078755375
0.137916666666667,9.91836734693878,18.1451605330289
0.137916666666667,9.92857142857143,17.9961462142749
0.137916666666667,9.93877551020408,17.8362627893545
0.137916666666667,9.94897959183674,17.6673600526884
0.137916666666667,9.95918367346939,17.4910657969792
0.137916666666667,9.96938775510204,17.3088096917921
0.137916666666667,9.97959183673469,17.1218450042157
0.137916666666667,9.98979591836735,16.9312682475172
0.137916666666667,10,16.7380368766252
0.145208333333333,9.5,-10.9706494398617
0.145208333333333,9.51020408163265,-9.44346700614974
0.145208333333333,9.52040816326531,-7.80332028312885
0.145208333333333,9.53061224489796,-6.06654290897132
0.145208333333333,9.54081632653061,-4.25401682180679
0.145208333333333,9.55102040816326,-2.39045840056138
0.145208333333333,9.56122448979592,-0.503275098726635
0.145208333333333,9.57142857142857,1.37890394947085
0.145208333333333,9.58163265306122,3.22785014078443
0.145208333333333,9.59183673469388,5.01730271621315
0.145208333333333,9.60204081632653,6.72428625471516
0.145208333333333,9.61224489795918,8.33003891522646
0.145208333333333,9.62244897959184,9.82049140326252
0.145208333333333,9.63265306122449,11.1863156485051
0.145208333333333,9.64285714285714,12.4226212943296
0.145208333333333,9.65306122448979,13.528408337788
0.145208333333333,9.66326530612245,14.5058872851313
0.145208333333333,9.6734693877551,15.3597621514461
0.145208333333333,9.68367346938775,16.0965464097385
0.145208333333333,9.69387755102041,16.7239556514655
0.145208333333333,9.70408163265306,17.2503982260361
0.145208333333333,9.71428571428572,17.6845685251981
0.145208333333333,9.72448979591837,18.0351368790113
0.145208333333333,9.73469387755102,18.3105242153972
0.145208333333333,9.74489795918367,18.51874734371
0.145208333333333,9.75510204081633,18.6673207023036
0.145208333333333,9.76530612244898,18.763201664011
0.145208333333333,9.77551020408163,18.8127683324958
0.145208333333333,9.78571428571428,18.8218207410265
0.145208333333333,9.79591836734694,18.7955982403936
0.145208333333333,9.80612244897959,18.7388075076266
0.145208333333333,9.81632653061225,18.6556569843267
0.145208333333333,9.8265306122449,18.5498946661352
0.145208333333333,9.83673469387755,18.4248470399709
0.145208333333333,9.84693877551021,18.2834576388687
0.145208333333333,9.85714285714286,18.1283241931895
