"lumped_element_capacitance [pF]","Freq [GHz]","RadiationEfficiency []"
0.0795833333333333,9.59183673469388,0.890717307148221
0.0795833333333333,9.60204081632653,0.892114513533849
0.0795833333333333,9.61224489795918,0.893488818001119
0.0795833333333333,9.62244897959184,0.894840395355175
0.0795833333333333,9.63265306122449,0.896169420935328
0.0795833333333333,9.64285714285714,0.897476064891635
0.0795833333333333,9.65306122448979,0.898760497735829
0.0795833333333333,9.66326530612245,0.900022879310534
0.0795833333333333,9.6734693877551,0.901263374093823
0.0795833333333333,9.68367346938775,0.902482144870418
0.0795833333333333,9.69387755102041,0.903679349134631
0.0795833333333333,9.70408163265306,0.904855145050101
0.0795833333333333,9.71428571428572,0.906009681253128
0.0795833333333333,9.72448979591837,0.907143115775419
0.0795833333333333,9.73469387755102,0.908255595874575
0.0795833333333333,9.74489795918367,0.909347270276277
0.0795833333333333,9.75510204081633,0.910418291572469
0.0795833333333333,9.76530612244898,0.911468797578468
0.0795833333333333,9.77551020408163,0.912498938105491
0.0795833333333333,9.78571428571428,0.913508852676809
0.0795833333333333,9.79591836734694,0.914498686219575
0.0795833333333333,9.80612244897959,0.9154685764316
0.0795833333333333,9.81632653061225,0.916418659251231
0.0795833333333333,9.8265306122449,0.917349077031264
0.0795833333333333,9.83673469387755,0.918259967494335
0.0795833333333333,9.84693877551021,0.919151460495457
0.0795833333333333,9.85714285714286,0.920023693472326
0.0795833333333333,9.86734693877551,0.920876803140372
0.0795833333333333,9.87755102040816,0.921710914668845
0.0795833333333333,9.88775510204082,0.922526165894585
0.0795833333333333,9.89795918367347,0.923322685377597
0.0795833333333333,9.90816326530612,0.924100601680807
0.0795833333333333,9.91836734693878,0.924860047612018
0.0795833333333333,9.92857142857143,0.92560114543344
0.0795833333333333,9.93877551020408,0.926324024799655
0.0795833333333333,9.94897959183674,0.927028812052552
0.0795833333333333,9.95918367346939,0.927715639090035
0.0795833333333333,9.96938775510204,0.928384617310251
0.0795833333333333,9.97959183673469,0.929035882191535
0.0795833333333333,9.98979591836735,0.929669553574748
0.0795833333333333,10,0.930285751706253
0.086875,9.5,0.884372841302014
0.086875,9.51020408163265,0.885807112949993
0.086875,9.52040816326531,0.8872173124803
0.086875,9.53061224489796,0.888603627991872
0.086875,9.54081632653061,0.889966248848196
0.086875,9.55102040816326,0.891305357531421
0.086875,9.56122448979592,0.892621134309005
0.086875,9.57142857142857,0.893913759076846
0.086875,9.58163265306122,0.89518340323686
0.086875,9.59183673469388,0.896430238037136
0.086875,9.60204081632653,0.897654431612024
0.086875,9.61224489795918,0.898856151418421
0.086875,9.62244897959184,0.900035563293568
0.086875,9.63265306122449,0.901192824948817
0.086875,9.64285714285714,0.902328096048938
0.086875,9.65306122448979,0.903441532240505
0.086875,9.66326530612245,0.904533290015707
0.086875,9.6734693877551,0.905603525974142
0.086875,9.68367346938775,0.90665238540402
0.086875,9.69387755102041,0.907680023677201
0.086875,9.70408163265306,0.908686583955294
0.086875,9.71428571428572,0.909672220237565
0.086875,9.72448979591837,0.910637070819637
0.086875,9.73469387755102,0.911581281177322
0.086875,9.74489795918367,0.912504996967173
0.086875,9.75510204081633,0.91340835758088
0.086875,9.76530612244898,0.914291504805768
0.086875,9.77551020408163,0.915154577980175
0.086875,9.78571428571428,0.915997713614558
0.086875,9.79591836734694,0.91682105089402
0.086875,9.80612244897959,0.91762472216315
0.086875,9.81632653061225,0.918408871934847
0.086875,9.8265306122449,0.919173625593132
0.086875,9.83673469387755,0.919919116124629
0.086875,9.84693877551021,0.920645483382173
0.086875,9.85714285714286,0.921352856673813
0.086875,9.86734693877551,0.922041365011718
0.086875,9.87755102040816,0.922711140668245
0.086875,9.88775510204082,0.923362309421793
0.086875,9.89795918367347,0.923995003754406
0.086875,9.90816326530612,0.924609353484884
0.086875,9.91836734693878,0.925205479709442
0.086875,9.92857142857143,0.925783514179675
0.086875,9.93877551020408,0.926343584345796
0.086875,9.94897959183674,0.926885808653794
0.086875,9.95918367346939,0.927410316285931
0.086875,9.96938775510204,0.927917235341808
0.086875,9.97959183673469,0.928406679889685
0.086875,9.98979591836735,0.928878777705287
0.086875,10,0.929333649394664
0.0941666666666667,9.5,0.891312195868899
0.0941666666666667,9.51020408163265,0.892551438679529
0.0941666666666667,9.52040816326531,0.893767723999192
0.0941666666666667,9.53061224489796,0.894961205544388
0.0941666666666667,9.54081632653061,0.896132041503377
0.0941666666666667,9.55102040816326,0.897280383669676
0.0941666666666667,9.56122448979592,0.898406386728695
0.0941666666666667,9.57142857142857,0.899510195167633
0.0941666666666667,9.58163265306122,0.900591957801598
0.0941666666666667,9.59183673469388,0.901651823617369
0.0941666666666667,9.60204081632653,0.902689937885991
0.0941666666666667,9.61224489795918,0.903706440890791
0.0941666666666667,9.62244897959184,0.904701476343403
0.0941666666666667,9.63265306122449,0.905675184657069
0.0941666666666667,9.64285714285714,0.906627706149479
0.0941666666666667,9.65306122448979,0.907559179417629
0.0941666666666667,9.66326530612245,0.908469738484611
0.0941666666666667,9.6734693877551,0.909359526069535
0.0941666666666667,9.68367346938775,0.910228672751513
0.0941666666666667,9.69387755102041,0.911077317113464
0.0941666666666667,9.70408163265306,0.911905591366565
0.0941666666666667,9.71428571428572,0.912713628112168
0.0941666666666667,9.72448979591837,0.913501559692721
0.0941666666666667,9.73469387755102,0.914269520425656
0.0941666666666667,9.74489795918367,0.915017635523637
0.0941666666666667,9.75510204081633,0.91574604345934
0.0941666666666667,9.76530612244898,0.916454866082821
0.0941666666666667,9.77551020408163,0.917144237503687
0.0941666666666667,9.78571428571428,0.917814286933483
0.0941666666666667,9.79591836734694,0.918465135935327
0.0941666666666667,9.80612244897959,0.919096918450419
0.0941666666666667,9.81632653061225,0.919709758761785
0.0941666666666667,9.8265306122449,0.920303784092922
0.0941666666666667,9.83673469387755,0.920879118129265
0.0941666666666667,9.84693877551021,0.921435889279046
0.0941666666666667,9.85714285714286,0.921974220558217
0.0941666666666667,9.86734693877551,0.922494236755878
0.0941666666666667,9.87755102040816,0.922996062319348
0.0941666666666667,9.88775510204082,0.92347982067647
0.0941666666666667,9.89795918367347,0.92394563340542
0.0941666666666667,9.90816326530612,0.924393622914417
0.0941666666666667,9.91836734693878,0.924823913603095
0.0941666666666667,9.92857142857143,0.925236621574259
0.0941666666666667,9.93877551020408,0.925631875171207
0.0941666666666667,9.94897959183674,0.926009788998936
0.0941666666666667,9.95918367346939,0.926370487680922
0.0941666666666667,9.96938775510204,0.926714087965116
0.0941666666666667,9.97959183673469,0.927040708445447
0.0941666666666667,9.98979591836735,0.927350469271231
0.0941666666666667,10,0.927643487969109
0.101458333333333,9.5,0.89460133182092
0.101458333333333,9.51020408163265,0.895662913547976
0.101458333333333,9.52040816326531,0.896702081638894
0.101458333333333,9.53061224489796,0.897718976090346
0.101458333333333,9.54081632653061,0.898713742478123
0.101458333333333,9.55102040816326,0.899686524169274
0.101458333333333,9.56122448979592,0.900637454028619
0.101458333333333,9.57142857142857,0.901566679579971
0.101458333333333,9.58163265306122,0.902474334304742
0.101458333333333,9.59183673469388,0.90336055392777
0.101458333333333,9.60204081632653,0.904225478797694
0.101458333333333,9.61224489795918,0.905069243204333
0.101458333333333,9.62244897959184,0.90589198110065
0.101458333333333,9.63265306122449,0.906693822058169
0.101458333333333,9.64285714285714,0.907474906842303
0.101458333333333,9.65306122448979,0.908235362135939
0.101458333333333,9.66326530612245,0.908975325862107
0.101458333333333,9.6734693877551,0.909694921735008
0.101458333333333,9.68367346938775,0.910394288412109
0.101458333333333,9.69387755102041,0.911073549575081
0.101458333333333,9.70408163265306,0.911732840081868
0.101458333333333,9.71428571428572,0.9123722861473
0.101458333333333,9.72448979591837,0.912992017837868
0.101458333333333,9.73469387755102,0.913592163332361
0.101458333333333,9.74489795918367,0.914172850110939
0.101458333333333,9.75510204081633,0.914734205080796
0.101458333333333,9.76530612244898,0.915276361456461
0.101458333333333,9.77551020408163,0.915799440955028
0.101458333333333,9.78571428571428,0.916303569755769
0.101458333333333,9.79591836734694,0.916788872335985
0.101458333333333,9.80612244897959,0.917255482164773
0.101458333333333,9.81632653061225,0.917703512259831
0.101458333333333,9.8265306122449,0.918133101095658
0.101458333333333,9.83673469387755,0.918544366355898
0.101458333333333,9.84693877551021,0.918937429941865
0.101458333333333,9.85714285714286,0.919312417053036
0.101458333333333,9.86734693877551,0.919669455236429
0.101458333333333,9.87755102040816,0.920008665073167
0.101458333333333,9.88775510204082,0.920330166650578
0.101458333333333,9.89795918367347,0.920634085781587
0.101458333333333,9.90816326530612,0.920920544803978
0.101458333333333,9.91836734693878,0.921189662253466
0.101458333333333,9.92857142857143,0.921441561562133
0.101458333333333,9.93877551020408,0.921676360314181
0.101458333333333,9.94897959183674,0.921894180919992
0.101458333333333,9.95918367346939,0.922095145182736
0.101458333333333,9.96938775510204,0.92227936379334
0.101458333333333,9.97959183673469,0.922446966173699
0.101458333333333,9.98979591836735,0.922598064575265
0.101458333333333,10,0.922732777681132
0.10875,9.5,0.897673601135155
0.10875,9.51020408163265,0.898555558808678
0.10875,9.52040816326531,0.899415747627912
0.10875,9.53061224489796,0.900254295308059
0.10875,9.54081632653061,0.901071327288761
0.10875,9.55102040816326,0.901866966239934
0.10875,9.56122448979592,0.902641335327533
0.10875,9.57142857142857,0.903394560604728
0.10875,9.58163265306122,0.904126767027681
0.10875,9.59183673469388,0.904838072050903
0.10875,9.60204081632653,0.905528604819901
0.10875,9.61224489795918,0.906198485595234
0.10875,9.62244897959184,0.906847840150536
0.10875,9.63265306122449,0.907476786093373
0.10875,9.64285714285714,0.908085454478071
0.10875,9.65306122448979,0.908673964550196
0.10875,9.66326530612245,0.909242437601061
0.10875,9.6734693877551,0.909791000459092
0.10875,9.68367346938775,0.910319773475317
0.10875,9.69387755102041,0.910828879389683
0.10875,9.70408163265306,0.911318447013444
0.10875,9.71428571428572,0.911788589701539
0.10875,9.72448979591837,0.912239441153786
0.10875,9.73469387755102,0.912671115109394
0.10875,9.74489795918367,0.913083735405423
0.10875,9.75510204081633,0.913477430737937
0.10875,9.76530612244898,0.913852322656744
0.10875,9.77551020408163,0.914208527769974
0.10875,9.78571428571428,0.914546169557277
0.10875,9.79591836734694,0.914865380469518
0.10875,9.80612244897959,0.915166269589239
0.10875,9.81632653061225,0.915448967957438
0.10875,9.8265306122449,0.915713591360528
0.10875,9.83673469387755,0.915960265980304
0.10875,9.84693877551021,0.916189110650005
0.10875,9.85714285714286,0.916400249421121
0.10875,9.86734693877551,0.916593801501564
0.10875,9.87755102040816,0.916769886235458
0.10875,9.88775510204082,0.916928627585648
0.10875,9.89795918367347,0.917070143260863
0.10875,9.90816326530612,0.917194556452623
0.10875,9.91836734693878,0.917301980932977
0.10875,9.92857142857143,0.91739254461442
0.10875,9.93877551020408,0.917466359857728
0.10875,9.94897959183674,0.917523548241056
0.10875,9.95918367346939,0.917564227430936
0.10875,9.96938775510204,0.917588514774851
0.10875,9.97959183673469,0.917596531417504
0.10875,9.98979591836735,0.917588388894275
0.10875,10,0.917564207782339
0.116041666666667,9.5,0.895149229682397
0.116041666666667,9.51020408163265,0.895865732242721
0.116041666666667,9.52040816326531,0.896560790397304
0.116041666666667,9.53061224489796,0.897234526782111
0.116041666666667,9.54081632653061,0.897887068737339
0.116041666666667,9.55102040816326,0.898518533991692
0.116041666666667,9.56122448979592,0.899129044820859
0.116041666666667,9.57142857142857,0.899718721720241
0.116041666666667,9.58163265306122,0.900287688412217
0.116041666666667,9.59183673469388,0.900836065906757
0.116041666666667,9.60204081632653,0.901363982369589
0.116041666666667,9.61224489795918,0.901871550002723
0.116041666666667,9.62244897959184,0.902358899971283
0.116041666666667,9.63265306122449,0.902826150466827
0.116041666666667,9.64285714285714,0.903273432476115
0.116041666666667,9.65306122448979,0.903700858531529
0.116041666666667,9.66326530612245,0.904108562084584
0.116041666666667,9.6734693877551,0.904496659985529
0.116041666666667,9.68367346938775,0.904865277394215
0.116041666666667,9.69387755102041,0.905214537224603
0.116041666666667,9.70408163265306,0.905544564247703
0.116041666666667,9.71428571428572,0.905855487453379
0.116041666666667,9.72448979591837,0.906147421799796
0.116041666666667,9.73469387755102,0.906420500824177
0.116041666666667,9.74489795918367,0.906674836067276
0.116041666666667,9.75510204081633,0.906910564152412
0.116041666666667,9.76530612244898,0.907127802066167
0.116041666666667,9.77551020408163,0.907326674801295
0.116041666666667,9.78571428571428,0.90750731069388
0.116041666666667,9.79591836734694,0.907669824744801
0.116041666666667,9.80612244897959,0.907814347146131
0.116041666666667,9.81632653061225,0.907940997836107
0.116041666666667,9.8265306122449,0.908049904113086
0.116041666666667,9.83673469387755,0.908141186091458
0.116041666666667,9.84693877551021,0.908214967910333
0.116041666666667,9.85714285714286,0.908271372477667
0.116041666666667,9.86734693877551,0.90831051906645
0.116041666666667,9.87755102040816,0.908332536706652
0.116041666666667,9.88775510204082,0.908337541326171
0.116041666666667,9.89795918367347,0.908325659324424
0.116041666666667,9.90816326530612,0.90829700764331
0.116041666666667,9.91836734693878,0.908251710321339
0.116041666666667,9.92857142857143,0.908189886893086
0.116041666666667,9.93877551020408,0.908111657479931
0.116041666666667,9.94897959183674,0.908017143823574
0.116041666666667,9.95918367346939,0.907906461951362
0.116041666666667,9.96938775510204,0.907779735377253
0.116041666666667,9.97959183673469,0.907637080287095
0.116041666666667,9.98979591836735,0.907478613119947
0.116041666666667,10,0.907304454986603
0.123333333333333,9.5,0.895645668961634
0.123333333333333,9.51020408163265,0.89620081693871
0.123333333333333,9.52040816326531,0.89673466850509
0.123333333333333,9.53061224489796,0.897247350653101
0.123333333333333,9.54081632653061,0.897738981616009
0.123333333333333,9.55102040816326,0.898209682934993
0.123333333333333,9.56122448979592,0.898659584317557
0.123333333333333,9.57142857142857,0.899088801464371
0.123333333333333,9.58163265306122,0.899497460820616
0.123333333333333,9.59183673469388,0.899885691317179
0.123333333333333,9.60204081632653,0.900253613816612
0.123333333333333,9.61224489795918,0.900601352537691
0.123333333333333,9.62244897959184,0.900929033898245
0.123333333333333,9.63265306122449,0.901236784771962
0.123333333333333,9.64285714285714,0.901524730917068
0.123333333333333,9.65306122448979,0.9017929976184
0.123333333333333,9.66326530612245,0.90204170887981
0.123333333333333,9.6734693877551,0.902270996318494
0.123333333333333,9.68367346938775,0.902480983997351
0.123333333333333,9.69387755102041,0.902671803871565
0.123333333333333,9.70408163265306,0.902843575248075
0.123333333333333,9.71428571428572,0.902996430576878
0.123333333333333,9.72448979591837,0.90313049648066
0.123333333333333,9.73469387755102,0.903245902634459
0.123333333333333,9.74489795918367,0.903342771320444
0.123333333333333,9.75510204081633,0.90342123243736
0.123333333333333,9.76530612244898,0.903481414995543
0.123333333333333,9.77551020408163,0.90352344583821
0.123333333333333,9.78571428571428,0.903547452443643
0.123333333333333,9.79591836734694,0.903553560837945
0.123333333333333,9.80612244897959,0.903541898787914
0.123333333333333,9.81632653061225,0.90351259309804
0.123333333333333,9.8265306122449,0.903465775921912
0.123333333333333,9.83673469387755,0.903401565490557
0.123333333333333,9.84693877551021,0.903320092417856
0.123333333333333,9.85714285714286,0.903221484966695
0.123333333333333,9.86734693877551,0.903105862764146
0.123333333333333,9.87755102040816,0.902973358854878
0.123333333333333,9.88775510204082,0.902824094245352
0.123333333333333,9.89795918367347,0.902658193475997
0.123333333333333,9.90816326530612,0.902475782226973
0.123333333333333,9.91836734693878,0.902276985822064
0.123333333333333,9.92857142857143,0.902061929524018
0.123333333333333,9.93877551020408,0.901830730859584
0.123333333333333,9.94897959183674,0.901583517726056
0.123333333333333,9.95918367346939,0.901320410292591
0.123333333333333,9.96938775510204,0.901041531474395
0.123333333333333,9.97959183673469,0.900747003978486
0.123333333333333,9.98979591836735,0.900436943746753
0.123333333333333,10,0.900111473854957
0.130625,9.5,0.893144905608581
0.130625,9.51020408163265,0.893540239807857
0.130625,9.52040816326531,0.893914325334872
0.130625,9.53061224489796,0.894267291832712
0.130625,9.54081632653061,0.894599264061698
0.130625,9.55102040816326,0.89491037885351
0.130625,9.56122448979592,0.895200752404878
0.130625,9.57142857142857,0.895470523751324
0.130625,9.58163265306122,0.895719821743726
0.130625,9.59183673469388,0.895948774495254
0.130625,9.60204081632653,0.896157512235564
0.130625,9.61224489795918,0.896346170106808
0.130625,9.62244897959184,0.896514874477542
0.130625,9.63265306122449,0.896663760947246
0.130625,9.64285714285714,0.89679296028349
0.130625,9.65306122448979,0.896902606095807
0.130625,9.66326530612245,0.896992826989749
0.130625,9.6734693877551,0.897063760243316
0.130625,9.68367346938775,0.897115535293185
0.130625,9.69387755102041,0.897148284758806
0.130625,9.70408163265306,0.897162149753349
0.130625,9.71428571428572,0.89715725574858
0.130625,9.72448979591837,0.897133734886677
0.130625,9.73469387755102,0.897091724445809
0.130625,9.74489795918367,0.897031353705944
0.130625,9.75510204081633,0.896952760019078
0.130625,9.76530612244898,0.896856074604215
0.130625,9.77551020408163,0.896741428555028
0.130625,9.78571428571428,0.896608958834586
0.130625,9.79591836734694,0.896458792434964
0.130625,9.80612244897959,0.896291066079309
0.130625,9.81632653061225,0.896105910225442
0.130625,9.8265306122449,0.895903453781697
0.130625,9.83673469387755,0.895683835559813
0.130625,9.84693877551021,0.895447181896641
0.130625,9.85714285714286,0.895193621922011
0.130625,9.86734693877551,0.894923290372056
0.130625,9.87755102040816,0.894636313737175
0.130625,9.88775510204082,0.894332823711302
0.130625,9.89795918367347,0.89401294888289
0.130625,9.90816326530612,0.893676817464582
0.130625,9.91836734693878,0.893324559214358
0.130625,9.92857142857143,0.892956299420548
0.130625,9.93877551020408,0.892572166431289
0.130625,9.94897959183674,0.892172287640808
0.130625,9.95918367346939,0.891756788506702
0.130625,9.96938775510204,0.891325792737257
0.130625,9.97959183673469,0.890879425138457
0.130625,9.98979591836735,0.890417815028416
0.130625,10,0.88994107614621
0.137916666666667,9.5,0.891330140882675
0.137916666666667,9.51020408163265,0.891571076733911
0.137916666666667,9.52040816326531,0.891790700060398
0.137916666666667,9.53061224489796,0.891989145547576
0.137916666666667,9.54081632653061,0.892166550673699
0.137916666666667,9.55102040816326,0.892323057002803
0.137916666666667,9.56122448979592,0.892458806764302
0.137916666666667,9.57142857142857,0.892573933263837
0.137916666666667,9.58163265306122,0.892668579069844
0.137916666666667,9.59183673469388,0.892742885331219
0.137916666666667,9.60204081632653,0.892796989323675
0.137916666666667,9.61224489795918,0.89283103883623
0.137916666666667,9.62244897959184,0.892845172403835
0.137916666666667,9.63265306122449,0.892839527074803
0.137916666666667,9.64285714285714,0.892814247356504
0.137916666666667,9.65306122448979,0.892769475444884
0.137916666666667,9.66326530612245,0.892705352040539
0.137916666666667,9.6734693877551,0.892622015873473
0.137916666666667,9.68367346938775,0.892519616268725
0.137916666666667,9.69387755102041,0.892398289850097
0.137916666666667,9.70408163265306,0.892258177717814
0.137916666666667,9.71428571428572,0.892099422521172
0.137916666666667,9.72448979591837,0.891922164460535
0.137916666666667,9.73469387755102,0.891726545959749
0.137916666666667,9.74489795918367,0.89151270880907
0.137916666666667,9.75510204081633,0.891280791867392
0.137916666666667,9.76530612244898,0.891030936660379
0.137916666666667,9.77551020408163,0.890763284747948
0.137916666666667,9.78571428571428,0.890477974266878
0.137916666666667,9.79591836734694,0.890175143736437
0.137916666666667,9.80612244897959,0.889854937926441
0.137916666666667,9.81632653061225,0.889517491012502
0.137916666666667,9.8265306122449,0.889162941297082
0.137916666666667,9.83673469387755,0.888791431410186
0.137916666666667,9.84693877551021,0.888403092028357
0.137916666666667,9.85714285714286,0.887998063825015
0.137916666666667,9.86734693877551,0.887576486603844
0.137916666666667,9.87755102040816,0.887138490408741
0.137916666666667,9.88775510204082,0.886684213980866
0.137916666666667,9.89795918367347,0.886213789051943
0.137916666666667,9.90816326530612,0.885727356384775
0.137916666666667,9.91836734693878,0.885225040084898
0.137916666666667,9.92857142857143,0.884706982824627
0.137916666666667,9.93877551020408,0.884173309592915
0.137916666666667,9.94897959183674,0.883624158552954
0.137916666666667,9.95918367346939,0.883059648378076
0.137916666666667,9.96938775510204,0.882479921899449
0.137916666666667,9.97959183673469,0.881885100510686
0.137916666666667,9.98979591836735,0.881275314500804
0.137916666666667,10,0.880650693109972
0.145208333333333,9.5,0.884961766235156
0.145208333333333,9.51020408163265,0.885058913278208
0.145208333333333,9.52040816326531,0.885134737899569
0.145208333333333,9.53061224489796,0.885189385263903
0.145208333333333,9.54081632653061,0.885223003969086
0.145208333333333,9.55102040816326,0.8852357506358
0.145208333333333,9.56122448979592,0.885227770703899
0.145208333333333,9.57142857142857,0.885199217606685
0.145208333333333,9.58163265306122,0.885150241164934
0.145208333333333,9.59183673469388,0.885080996195575
0.145208333333333,9.60204081632653,0.884991629177929
0.145208333333333,9.61224489795918,0.884882297735099
0.145208333333333,9.62244897959184,0.884753148277538
0.145208333333333,9.63265306122449,0.884604335429544
0.145208333333333,9.64285714285714,0.884436011273546
0.145208333333333,9.65306122448979,0.884248319000304
0.145208333333333,9.66326530612245,0.884041419241044
0.145208333333333,9.6734693877551,0.883815462273215
0.145208333333333,9.68367346938775,0.883570588571781
0.145208333333333,9.69387755102041,0.883306962287332
0.145208333333333,9.70408163265306,0.883024723187743
0.145208333333333,9.71428571428572,0.882724029143403
0.145208333333333,9.72448979591837,0.882405024305313
0.145208333333333,9.73469387755102,0.882067860763519
0.145208333333333,9.74489795918367,0.881712690153337
0.145208333333333,9.75510204081633,0.881339654077182
0.145208333333333,9.76530612244898,0.880948905024762
0.145208333333333,9.77551020408163,0.880540590095016
0.145208333333333,9.78571428571428,0.880114856489725
0.145208333333333,9.79591836734694,0.879671851132313
0.145208333333333,9.80612244897959,0.879211717795664
0.145208333333333,9.81632653061225,0.878734607395922
0.145208333333333,9.8265306122449,0.87824065879459
0.145208333333333,9.83673469387755,0.877730019924028
0.145208333333333,9.84693877551021,0.8772028334662
0.145208333333333,9.85714285714286,0.876659241335905
0.145208333333333,9.86734693877551,0.876099388300091
0.145208333333333,9.87755102040816,0.875523415704671
0.145208333333333,9.88775510204082,0.874931459983305
0.145208333333333,9.89795918367347,0.874323667886319
0.145208333333333,9.90816326530612,0.873700167655044
0.145208333333333,9.91836734693878,0.873061111515095
0.145208333333333,9.92857142857143,0.872406630081139
0.145208333333333,9.93877551020408,0.871736857563339
0.145208333333333,9.94897959183674,0.871051934254596
0.145208333333333,9.95918367346939,0.87035199421115
0.145208333333333,9.96938775510204,0.869637168907548
0.145208333333333,9.97959183673469,0.86890759492368
0.145208333333333,9.98979591836735,0.868163399353603
0.145208333333333,10,0.867404717375615
0.1525,9.5,0.88000757195204
0.1525,9.51020408163265,0.879960688057966
0.1525,9.52040816326531,0.879892427643748
0.1525,9.53061224489796,0.879802962688511
0.1525,9.54081632653061,0.879692450813793
0.1525,9.55102040816326,0.879561062205973
0.1525,9.56122448979592,0.879408956231653
