"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(2,1)) []"
0.123333333333333,9.70408163265306,0.537469784995762
0.123333333333333,9.71428571428572,0.530046964457831
0.123333333333333,9.72448979591837,0.523657667627609
0.123333333333333,9.73469387755102,0.518402107186538
0.123333333333333,9.74489795918367,0.514365601635646
0.123333333333333,9.75510204081633,0.511614574041117
0.123333333333333,9.76530612244898,0.510193229569878
0.123333333333333,9.77551020408163,0.510121255679046
0.123333333333333,9.78571428571428,0.511392801161569
0.123333333333333,9.79591836734694,0.513976853105984
0.123333333333333,9.80612244897959,0.517818969221691
0.123333333333333,9.81632653061225,0.522844169576306
0.123333333333333,9.8265306122449,0.528960676802072
0.123333333333333,9.83673469387755,0.536064135901836
0.123333333333333,9.84693877551021,0.544041946805915
0.123333333333333,9.85714285714286,0.552777393733679
0.123333333333333,9.86734693877551,0.562153335919113
0.123333333333333,9.87755102040816,0.572055314277878
0.123333333333333,9.88775510204082,0.582374011641574
0.123333333333333,9.89795918367347,0.593007070873936
0.123333333333333,9.90816326530612,0.603860321585648
0.123333333333333,9.91836734693878,0.614848493515653
0.123333333333333,9.92857142857143,0.625895506311311
0.123333333333333,9.93877551020408,0.636934425893404
0.123333333333333,9.94897959183674,0.647907170848474
0.123333333333333,9.95918367346939,0.658764041649365
0.123333333333333,9.96938775510204,0.669463133559816
0.123333333333333,9.97959183673469,0.679969682028401
0.123333333333333,9.98979591836735,0.690255378553579
0.123333333333333,10,0.700297685455706
0.130625,9.5,0.678740864528208
0.130625,9.51020408163265,0.667090011814181
0.130625,9.52040816326531,0.655247834753845
0.130625,9.53061224489796,0.643263256371657
0.130625,9.54081632653061,0.631194506642852
0.130625,9.55102040816326,0.619109766897861
0.130625,9.56122448979592,0.607087643851133
0.130625,9.57142857142857,0.595217393293743
0.130625,9.58163265306122,0.583598799378526
0.130625,9.59183673469388,0.572341604277544
0.130625,9.60204081632653,0.56156437826293
0.130625,9.61224489795918,0.551392726981325
0.130625,9.62244897959184,0.54195675599907
0.130625,9.63265306122449,0.533387758609352
0.130625,9.64285714285714,0.525814164394939
0.130625,9.65306122448979,0.519356882117126
0.130625,9.66326530612245,0.514124282245853
0.130625,9.6734693877551,0.510207174023603
0.130625,9.68367346938775,0.50767421392996
0.130625,9.69387755102041,0.506568209065835
0.130625,9.70408163265306,0.506903730235226
0.130625,9.71428571428572,0.508666321771257
0.130625,9.72448979591837,0.5118134075277
0.130625,9.73469387755102,0.516276782646715
0.130625,9.74489795918367,0.521966394220082
0.130625,9.75510204081633,0.528774988529188
0.130625,9.76530612244898,0.536583156856638
0.130625,9.77551020408163,0.545264342184147
0.130625,9.78571428571428,0.554689454544312
0.130625,9.79591836734694,0.564730855364569
0.130625,9.80612244897959,0.575265584831551
0.130625,9.81632653061225,0.586177803138201
0.130625,9.8265306122449,0.597360487738712
0.130625,9.83673469387755,0.608716473416447
0.130625,9.84693877551021,0.620158943729107
0.130625,9.85714285714286,0.631611487255735
0.130625,9.86734693877551,0.643007825574575
0.130625,9.87755102040816,0.654291307239819
0.130625,9.88775510204082,0.665414246893437
0.130625,9.89795918367347,0.67633717297037
0.130625,9.90816326530612,0.687028033321467
0.130625,9.91836734693878,0.697461395502818
0.130625,9.92857142857143,0.707617668161078
0.130625,9.93877551020408,0.717482361499816
0.130625,9.94897959183674,0.727045398294589
0.130625,9.95918367346939,0.736300481893069
0.130625,9.96938775510204,0.745244523858094
0.130625,9.97959183673469,0.753877131302602
0.130625,9.98979591836735,0.762200152004971
0.130625,10,0.770217274209439
0.137916666666667,9.5,0.59578042590391
0.137916666666667,9.51020408163265,0.583675794773039
0.137916666666667,9.52040816326531,0.571927199755916
0.137916666666667,9.53061224489796,0.560662812414423
0.137916666666667,9.54081632653061,0.55001931575263
0.137916666666667,9.55102040816326,0.540139134466133
0.137916666666667,9.56122448979592,0.531166728977561
0.137916666666667,9.57142857142857,0.523243980132161
0.137916666666667,9.58163265306122,0.516504810308123
0.137916666666667,9.59183673469388,0.511069329144492
0.137916666666667,9.60204081632653,0.507037935320541
0.137916666666667,9.61224489795918,0.504485915643203
0.137916666666667,9.62244897959184,0.503459120953391
0.137916666666667,9.63265306122449,0.503971236568189
0.137916666666667,9.64285714285714,0.506002998121894
0.137916666666667,9.65306122448979,0.509503458538259
0.137916666666667,9.66326530612245,0.514393141511454
0.137916666666667,9.6734693877551,0.520568683547501
0.137916666666667,9.68367346938775,0.527908419847098
0.137916666666667,9.69387755102041,0.53627832983546
0.137916666666667,9.70408163265306,0.545537815767123
0.137916666666667,9.71428571428572,0.555544910499513
0.137916666666667,9.72448979591837,0.566160659193579
0.137916666666667,9.73469387755102,0.577252561414926
0.137916666666667,9.74489795918367,0.588697074122539
0.137916666666667,9.75510204081633,0.600381254396761
0.137916666666667,9.76530612244898,0.612203665200648
0.137916666666667,9.77551020408163,0.624074684669853
0.137916666666667,9.78571428571428,0.63591635761375
0.137916666666667,9.79591836734694,0.647661914835175
0.137916666666667,9.80612244897959,0.65925506719699
0.137916666666667,9.81632653061225,0.670649161268396
0.137916666666667,9.8265306122449,0.681806264293235
0.137916666666667,9.83673469387755,0.69269622925643
0.137916666666667,9.84693877551021,0.703295776641012
0.137916666666667,9.85714285714286,0.713587617970611
0.137916666666667,9.86734693877551,0.723559637270665
0.137916666666667,9.87755102040816,0.733204139642332
0.137916666666667,9.88775510204082,0.742517171167427
0.137916666666667,9.89795918367347,0.751497910586044
0.137916666666667,9.90816326530612,0.760148130766008
0.137916666666667,9.91836734693878,0.768471726225591
0.137916666666667,9.92857142857143,0.776474302012131
0.137916666666667,9.93877551020408,0.784162818655673
0.137916666666667,9.94897959183674,0.791545287773369
0.137916666666667,9.95918367346939,0.798630512880692
0.137916666666667,9.96938775510204,0.805427870276477
0.137916666666667,9.97959183673469,0.811947125083306
0.137916666666667,9.98979591836735,0.818198277990046
0.137916666666667,10,0.824191438586748
0.145208333333333,9.5,0.528080686639416
0.145208333333333,9.51020408163265,0.519972173685566
0.145208333333333,9.52040816326531,0.513131379836104
0.145208333333333,9.53061224489796,0.507687950985341
0.145208333333333,9.54081632653061,0.50374872191095
0.145208333333333,9.55102040816326,0.501391565134039
0.145208333333333,9.56122448979592,0.500660610001318
0.145208333333333,9.57142857142857,0.501563447079044
0.145208333333333,9.58163265306122,0.504070702805289
0.145208333333333,9.59183673469388,0.508118046975075
0.145208333333333,9.60204081632653,0.513610356864651
0.145208333333333,9.61224489795918,0.520427488839535
0.145208333333333,9.62244897959184,0.528430959423696
0.145208333333333,9.63265306122449,0.537470828923177
0.145208333333333,9.64285714285714,0.547392187128409
0.145208333333333,9.65306122448979,0.558040813843791
0.145208333333333,9.66326530612245,0.569267776124965
0.145208333333333,9.6734693877551,0.580932890597775
0.145208333333333,9.68367346938775,0.592907103160086
0.145208333333333,9.69387755102041,0.605073915612449
0.145208333333333,9.70408163265306,0.617330025580686
0.145208333333333,9.71428571428572,0.629585353246108
0.145208333333333,9.72448979591837,0.641762616618361
0.145208333333333,9.73469387755102,0.653796595479382
0.145208333333333,9.74489795918367,0.66563319886541
0.145208333333333,9.75510204081633,0.677228426162829
0.145208333333333,9.76530612244898,0.688547289558841
0.145208333333333,9.77551020408163,0.699562746820738
0.145208333333333,9.78571428571428,0.710254677982365
0.145208333333333,9.79591836734694,0.720608927662304
0.145208333333333,9.80612244897959,0.730616425598078
0.145208333333333,9.81632653061225,0.740272391274508
0.145208333333333,9.8265306122449,0.749575623742661
0.145208333333333,9.83673469387755,0.758527874399227
0.145208333333333,9.84693877551021,0.767133298347347
0.145208333333333,9.85714285714286,0.775397978620597
0.145208333333333,9.86734693877551,0.783329516880755
0.145208333333333,9.87755102040816,0.790936683973491
0.145208333333333,9.88775510204082,0.798229123752374
0.145208333333333,9.89795918367347,0.80521710390169
0.145208333333333,9.90816326530612,0.811911307877391
0.145208333333333,9.91836734693878,0.818322662552299
0.145208333333333,9.92857142857143,0.824462196675083
0.145208333333333,9.93877551020408,0.83034092576339
0.145208333333333,9.94897959183674,0.835969759536238
0.145208333333333,9.95918367346939,0.84135942847202
0.145208333333333,9.96938775510204,0.846520426497582
0.145208333333333,9.97959183673469,0.851462967223911
0.145208333333333,9.98979591836735,0.856196951483681
0.145208333333333,10,0.860731944252371
0.1525,9.5,0.498260134134623
0.1525,9.51020408163265,0.498966883461775
0.1525,9.52040816326531,0.501379301786898
0.1525,9.53061224489796,0.505431178076386
0.1525,9.54081632653061,0.511021330954091
0.1525,9.55102040816326,0.518020138546828
0.1525,9.56122448979592,0.52627719735969
